"ID","floor","fraction","n_train","model","stage","start","log_likelihood","iterations","relative_gain","converged","minimum_transition","maximum_self_transition","floor_hits"
"elk-363",0.1,1,217,"G3","screen",199,-46.462601370584,21,6.49615604880523e-05,FALSE,0.000889272864473122,0.809398146285672,1
"elk-363",0.1,1,217,"G3","screen",200,-46.5187435391557,70,0.000205616880781397,FALSE,0.00619601571785886,0.81159135785672,1
"elk-363",0.1,1,217,"G3","refine",6,-46.4505180266895,23,5.97364003462689e-09,TRUE,2.01096231172964e-08,0.807924485459936,1
"elk-363",0.1,1,217,"G3","refine",19,-46.4505202679689,36,7.99824368691237e-09,TRUE,3.31379216334279e-07,0.807900416465083,1
"elk-363",0.1,1,217,"G3","refine",28,-46.4505204516467,51,8.45123640351582e-09,TRUE,3.52117252214616e-07,0.807898004619883,1
"elk-363",0.1,1,217,"G3","refine",65,-46.4505189181154,25,6.55822405979028e-09,TRUE,1.47576905061938e-07,0.80791767395217,1
"elk-363",0.1,1,217,"G3","refine",98,-46.4505188278495,25,6.62508114404224e-09,TRUE,1.32572410475608e-07,0.807919030831403,1
"elk-363",0.1,1,217,"G3","refine",126,-46.4505202433195,44,7.9030682479237e-09,TRUE,3.29153996060096e-07,0.807898646702802,1
"elk-363",0.1,1,217,"G3","refine",124,-46.4505180854824,24,5.76111220452692e-09,TRUE,3.26573819177868e-08,0.807923257035386,1
"elk-363",0.1,1,217,"G3","refine",61,-46.4505202454731,47,7.90728878015078e-09,TRUE,3.29413802724958e-07,0.807898381382414,1
"elk-363",0.1,1,217,"G3","refine",182,-46.4505203091625,36,8.12576845322435e-09,TRUE,3.35606995901134e-07,0.807901031186231,1
"elk-363",0.1,1,217,"G3","refine",59,-46.4505204086671,51,8.33780209251502e-09,TRUE,3.47385539971635e-07,0.807898149540326,1
"elk-363",0.1,1,217,"G3","refine",127,-46.4505203187743,49,8.10055711482674e-09,TRUE,3.37487765425968e-07,0.807898264354277,1
"elk-363",0.1,1,217,"G3","refine",109,-46.4505205231769,51,8.64033601546768e-09,TRUE,3.59989453630748e-07,0.807898150100232,1
"elk-363",0.1,1,217,"G3","refine",42,-46.4505202492507,51,7.9166690386028e-09,TRUE,3.29838280704229e-07,0.807898174562886,1
"elk-363",0.1,1,217,"G3","refine",26,-46.4505205119254,46,8.61175065075138e-09,TRUE,3.58734273126111e-07,0.807898475853631,1
"elk-363",0.1,1,217,"G3","refine",20,-46.4505203430805,33,8.32369442921917e-09,TRUE,3.37557085821814e-07,0.807903341851575,1
"elk-363",0.1,1,217,"G3","refine",144,-46.4505204714731,49,8.50400496163719e-09,TRUE,3.54294794062301e-07,0.807898267191531,1
"elk-363",0.1,1,217,"G3","refine",48,-46.4505204152197,54,8.35503537113893e-09,TRUE,3.48107659435251e-07,0.807898086908807,1
"elk-363",0.1,1,217,"G3","refine",162,-46.4505203189271,54,8.10064396627822e-09,TRUE,3.37508756771873e-07,0.807898092817928,1
"elk-363",0.1,1,217,"G3","refine",44,-46.4505203701883,53,8.23610500895963e-09,TRUE,3.43150711024997e-07,0.807898121574977,1
"elk-363",0.1,1,217,"G3","refine",102,-46.4505203427603,58,8.16357444639814e-09,TRUE,3.40132247906628e-07,0.807898031427506,1
"elk-363",0.1,1,217,"G3","refine",0,-46.4505203006105,125,8.05222576808429e-09,TRUE,3.35492413293472e-07,0.807897980063738,1
"elk-363",0.1,1,217,"G3","warm_pass1_1",0,-46.4505179437088,27,6.41545608086288e-09,TRUE,6.34264489487184e-11,0.807926558894464,1
"elk-363",0.1,1,217,"G3","warm_pass1_2",0,-46.450517946367,27,6.4405986861345e-09,TRUE,5.55850034073171e-11,0.807926615388031,1
"elk-363",0.1,1,217,"G3","warm_pass1_3",0,-46.450520292588,125,8.031029965821e-09,TRUE,3.34609380763213e-07,0.807897980714678,1
"elk-363",0.1,1,217,"G3","warm_pass2_1",0,-46.4505179482624,27,6.45858922169217e-09,TRUE,4.89195053155614e-11,0.80792665580293,1
"elk-363",0.1,1,217,"G3","warm_pass2_2",0,-46.4505179496117,27,6.47145207576328e-09,TRUE,4.32528034174148e-11,0.807926684714453,1
"elk-363",0.1,1,217,"G3","warm_pass2_3",0,-46.450520292588,125,8.031029965821e-09,TRUE,3.34609380763213e-07,0.807897980714678,1
"elk-363",0.1,1,217,"G3","warm_pass3_1",0,-46.4505179505707,27,6.48064470604508e-09,TRUE,3.84347454159635e-11,0.807926705396347,1
"elk-363",0.1,1,217,"G3","warm_pass3_2",0,-46.4505179496117,27,6.47145207576328e-09,TRUE,4.32528034174148e-11,0.807926684714453,1
"elk-363",0.1,1,217,"G3","warm_pass3_3",0,-46.450520292588,125,8.031029965821e-09,TRUE,3.34609380763213e-07,0.807897980714678,1
"elk-363",0.1,1,217,"G4","screen",1,-37.2404480223121,70,0.000145656581374045,FALSE,5.97949180728098e-12,0.769127348845631,1
"elk-363",0.1,1,217,"G4","screen",2,-40.8543320667211,60,7.96960302313782e-05,FALSE,4.75603868490032e-12,0.955163307397813,1
"elk-363",0.1,1,217,"G4","screen",3,-40.8301723000811,28,6.01664416414525e-05,FALSE,1.61016752919425e-12,0.94146836132257,1
"elk-363",0.1,1,217,"G4","screen",4,-40.8617937978685,27,7.19148628755339e-05,FALSE,1.4360259883091e-06,0.956003745762483,1
"elk-363",0.1,1,217,"G4","screen",5,-40.1014971561902,70,0.000204311497123404,FALSE,7.47887063053998e-11,0.921908638798503,2
"elk-363",0.1,1,217,"G4","screen",6,-39.5289372393315,57,6.9331319748783e-05,FALSE,2.51709425874458e-12,0.875399179840216,1
"elk-363",0.1,1,217,"G4","screen",7,-41.9682766835723,70,0.000165024791712781,FALSE,2.30818827713204e-07,0.835586882579048,1
"elk-363",0.1,1,217,"G4","screen",8,-37.8477785014878,46,7.47377094560896e-05,FALSE,2.29013964766485e-12,0.912514603853561,2
"elk-363",0.1,1,217,"G4","screen",9,-40.8555305159323,67,8.33198693119962e-05,FALSE,4.66991609590044e-12,0.955151650659472,1
"elk-363",0.1,1,217,"G4","screen",10,-40.7171912816806,70,0.000306280602671315,FALSE,1.38609403375983e-12,0.966159053097729,1
"elk-363",0.1,1,217,"G4","screen",11,-40.5991044934337,19,5.31936808075894e-05,FALSE,1.47081858319183e-12,0.966313345419859,1
"elk-363",0.1,1,217,"G4","screen",12,-40.8537451230666,42,8.33244819048156e-05,FALSE,5.50155662590328e-12,0.95522243791435,1
"elk-363",0.1,1,217,"G4","screen",13,-41.3614700106876,70,0.000661234930786821,FALSE,1.0641204935782e-09,0.95005872933979,1
"elk-363",0.1,1,217,"G4","screen",14,-37.6011052543626,32,7.37457124090329e-05,FALSE,5.51818098822682e-10,0.877617116461973,2
"elk-363",0.1,1,217,"G4","screen",15,-37.6020707341472,59,7.21842399219599e-05,FALSE,2.77185273307562e-12,0.879131299998555,2
"elk-363",0.1,1,217,"G4","screen",16,-37.6724435678014,70,0.000523605621614448,FALSE,2.73291106453557e-12,0.881070705012025,2
"elk-363",0.1,1,217,"G4","screen",17,-40.8376267671209,26,7.00355239395433e-05,FALSE,1.62067012229387e-12,0.941669789892522,1
"elk-363",0.1,1,217,"G4","screen",18,-38.4012272304913,30,8.08814543737585e-05,FALSE,1.53747759414963e-12,0.999999994786375,2
"elk-363",0.1,1,217,"G4","screen",19,-41.2370204269005,28,7.66785231115093e-05,FALSE,1.34931774757126e-06,0.914504118781093,1
"elk-363",0.1,1,217,"G4","screen",20,-38.3012407223253,62,7.96739448200919e-05,FALSE,2.68523072262699e-12,0.880510796151028,2
"elk-363",0.1,1,217,"G4","screen",21,-37.6026260331416,32,7.54429081658967e-05,FALSE,3.35742130208344e-12,0.880817073808793,2
"elk-363",0.1,1,217,"G4","screen",22,-40.8377631411839,37,7.09552496846852e-05,FALSE,1.60836134454858e-12,0.941907617802478,1
"elk-363",0.1,1,217,"G4","screen",23,-37.6025575466697,64,7.55761581070691e-05,FALSE,2.77337171209769e-12,0.879066595232091,2
"elk-363",0.1,1,217,"G4","screen",24,-41.1631205760294,70,0.000527775267704174,FALSE,2.82110466716299e-08,0.952345205810006,1
"elk-363",0.1,1,217,"G4","screen",25,-42.5932202461108,45,8.99860481673136e-05,FALSE,0.000520057877139365,0.883993913195644,1
"elk-363",0.1,1,217,"G4","screen",26,-37.6005725254359,47,7.55695894909613e-05,FALSE,1.04854684682658e-11,0.879013669594237,2
"elk-363",0.1,1,217,"G4","screen",27,-40.845065937171,50,7.56955578075471e-05,FALSE,4.72357838943874e-12,0.955207073637572,1
"elk-363",0.1,1,217,"G4","screen",28,-37.5996363375775,44,7.05811897649603e-05,FALSE,3.26305768261097e-09,0.878107422175423,2
"elk-363",0.1,1,217,"G4","screen",29,-40.8439457478114,24,5.93628960282693e-05,FALSE,5.43797352651194e-11,0.955279891667127,1
"elk-363",0.1,1,217,"G4","screen",30,-41.0483647854955,70,0.000380785742408823,FALSE,2.19187048809468e-08,0.953596860498151,1
"elk-363",0.1,1,217,"G4","screen",31,-38.4042239538541,36,7.78204701265229e-05,FALSE,1.52912536107014e-12,0.999992035207521,2
"elk-363",0.1,1,217,"G4","screen",32,-38.400285363095,40,7.28508046988958e-05,FALSE,1.53734501152382e-12,0.999999999953481,2
"elk-363",0.1,1,217,"G4","screen",33,-37.8167408020329,70,0.00100634676779312,FALSE,2.71156860921678e-12,0.881286587252821,2
"elk-363",0.1,1,217,"G4","screen",34,-37.6000186029431,30,6.45703043463998e-05,FALSE,7.38800013709493e-10,0.879086649289867,2
"elk-363",0.1,1,217,"G4","screen",35,-40.8315890683498,26,6.63793789692175e-05,FALSE,3.48916455993869e-12,0.940438961248229,1
"elk-363",0.1,1,217,"G4","screen",36,-37.6011862275221,40,6.75612019269176e-05,FALSE,3.66702095951755e-12,0.880002870112599,2
"elk-363",0.1,1,217,"G4","screen",37,-37.6017614124148,65,6.85597552012432e-05,FALSE,2.75855814512751e-12,0.879875728408561,2
"elk-363",0.1,1,217,"G4","screen",38,-41.147743196988,56,9.02382968543705e-05,FALSE,5.64451002985228e-10,0.946100485622271,1
"elk-363",0.1,1,217,"G4","screen",39,-41.1372050903543,36,8.23778729259414e-05,FALSE,9.18711333170644e-09,0.946787516041563,1
"elk-363",0.1,1,217,"G4","screen",40,-37.6029590336255,59,7.77834712078841e-05,FALSE,2.7681047027552e-12,0.87933371003057,2
"elk-363",0.1,1,217,"G4","screen",41,-37.6046032762016,49,8.1735310075977e-05,FALSE,3.00958446195519e-12,0.882239029593971,2
"elk-363",0.1,1,217,"G4","screen",42,-36.7233330105429,43,7.6214067047182e-05,FALSE,7.37749013324124e-12,0.772155400116153,1
"elk-363",0.1,1,217,"G4","screen",43,-38.2388003645245,70,0.000840911887208285,FALSE,2.67019174955293e-12,0.879854657445812,2
"elk-363",0.1,1,217,"G4","screen",44,-37.5946187113011,64,5.15996394603901e-05,FALSE,3.42008084559613e-09,0.875425209278772,2
"elk-363",0.1,1,217,"G4","screen",45,-41.0471084733282,70,0.00023038679215972,FALSE,6.10613311161441e-12,0.950387761872078,1
"elk-363",0.1,1,217,"G4","screen",46,-42.847124293113,21,7.59621247304565e-05,FALSE,0.000125792700831594,0.854058937634648,1
"elk-363",0.1,1,217,"G4","screen",47,-40.4390014144912,36,7.88497933466199e-05,FALSE,1.13872543704806e-06,0.919723383525144,2
"elk-363",0.1,1,217,"G4","screen",48,-38.3400466188338,70,0.00162042815979193,FALSE,2.6543504378591e-12,0.877818405703782,2
"elk-363",0.1,1,217,"G4","screen",49,-41.2204174649062,37,5.51115750197409e-05,FALSE,2.45498519792461e-05,0.912407615354753,1
"elk-363",0.1,1,217,"G4","screen",50,-37.600964821659,42,6.74368422083143e-05,FALSE,4.18537865921297e-12,0.879985300786667,2
"elk-363",0.1,1,217,"G4","screen",51,-40.8340176643851,49,7.93105185773758e-05,FALSE,1.59800018163515e-12,0.940582072829743,1
"elk-363",0.1,1,217,"G4","screen",52,-40.8534004874683,24,8.06071603276859e-05,FALSE,7.94455314152075e-09,0.955190171149092,1
"elk-363",0.1,1,217,"G4","screen",53,-39.4701256491552,70,0.00137485764975849,FALSE,2.55878408738628e-12,0.876529268875912,1
"elk-363",0.1,1,217,"G4","screen",54,-37.6035540365232,44,7.62817239378549e-05,FALSE,2.72676128992851e-12,0.882169795415332,2
"elk-363",0.1,1,217,"G4","screen",55,-37.6031954699263,46,7.80494206762084e-05,FALSE,2.7679325869217e-12,0.88015489942322,2
"elk-363",0.1,1,217,"G4","screen",56,-37.6019379995685,35,7.27131575552019e-05,FALSE,3.15891682035498e-12,0.880500165118406,2
"elk-363",0.1,1,217,"G4","screen",57,-37.6019265369832,65,7.09951558758163e-05,FALSE,2.76915131082536e-12,0.879278427919957,2
"elk-363",0.1,1,217,"G4","screen",58,-38.1907371685359,70,0.000393098347222651,FALSE,2.69562192769098e-12,0.879262123672432,2
"elk-363",0.1,1,217,"G4","screen",59,-42.6736050721802,21,8.21287093713224e-05,FALSE,3.35905063285267e-09,0.914069640101373,1
"elk-363",0.1,1,217,"G4","screen",60,-37.6021725009017,35,7.02952860141496e-05,FALSE,2.93524222752638e-12,0.881331586021143,2
"elk-363",0.1,1,217,"G4","screen",61,-37.6044333122263,58,8.05554406031962e-05,FALSE,2.71305870210884e-12,0.881956594117024,2
"elk-363",0.1,1,217,"G4","screen",62,-37.6013517373707,61,6.7560892334248e-05,FALSE,2.77373434609303e-12,0.879029325883994,2
"elk-363",0.1,1,217,"G4","screen",63,-37.598433077463,66,5.90482879248985e-05,FALSE,3.22021252017904e-12,0.878836225053824,2
"elk-363",0.1,1,217,"G4","screen",64,-40.8433687202617,26,7.35990050140934e-05,FALSE,4.41776906674847e-08,0.955390757759221,1
"elk-363",0.1,1,217,"G4","screen",65,-42.2059093288939,46,9.38781013500537e-05,FALSE,9.32377055946562e-06,0.855017046803157,1
"elk-363",0.1,1,217,"G4","screen",66,-37.6031476014979,39,7.80934948587834e-05,FALSE,3.51557110393809e-12,0.880037811222958,2
"elk-363",0.1,1,217,"G4","screen",67,-40.4424293826393,52,7.60311417099174e-05,FALSE,8.5095527485523e-10,0.918830894698247,2
"elk-363",0.1,1,217,"G4","screen",68,-37.6028335321542,60,7.69078420447913e-05,FALSE,2.76753785848968e-12,0.879372574049435,2
"elk-363",0.1,1,217,"G4","screen",69,-40.8419674747202,42,7.07713082925321e-05,FALSE,1.31215573391516e-09,0.955499917262145,1
"elk-363",0.1,1,217,"G4","screen",70,-36.8012404390124,70,0.000346542785145228,FALSE,7.96763088976204e-12,0.778109138824335,1
"elk-363",0.1,1,217,"G4","screen",71,-40.9938519051824,70,0.000341943143829575,FALSE,3.11142810863501e-10,0.9539262526526,1
"elk-363",0.1,1,217,"G4","screen",72,-38.4007027594564,52,7.65794689114306e-05,FALSE,1.54021295407102e-12,0.999999999980454,2
"elk-363",0.1,1,217,"G4","screen",73,-37.8334275606235,52,8.44978987274321e-05,FALSE,2.30735778173814e-12,0.910612526779719,2
"elk-363",0.1,1,217,"G4","screen",74,-41.3775748156089,70,9.48549553068576e-05,FALSE,1.86762734837863e-12,0.918624144411569,1
"elk-363",0.1,1,217,"G4","screen",75,-37.6017217755494,29,7.30886552667393e-05,FALSE,1.48884047259225e-10,0.877807537671981,2
"elk-363",0.1,1,217,"G4","screen",76,-40.8509798535851,54,7.64806813938347e-05,FALSE,6.58944820757401e-12,0.955178626228076,1
"elk-363",0.1,1,217,"G4","screen",77,-42.6871493747855,28,9.15373176724419e-05,FALSE,2.36547589926737e-11,0.914320328695642,1
"elk-363",0.1,1,217,"G4","screen",78,-37.6030327012628,58,7.85092589959802e-05,FALSE,2.77026278240156e-12,0.879227859886572,2
"elk-363",0.1,1,217,"G4","screen",79,-37.600938296031,47,6.86088991820463e-05,FALSE,1.86484229436367e-11,0.87991827988948,2
"elk-363",0.1,1,217,"G4","screen",80,-38.3227572720833,60,7.62883656089433e-05,FALSE,3.3215435558522e-12,0.88154421855299,2
"elk-363",0.1,1,217,"G4","screen",81,-37.221136071252,67,8.82368773104625e-05,FALSE,5.94562225935239e-12,0.768479598241233,1
"elk-363",0.1,1,217,"G4","screen",82,-42.9217879172848,29,9.54042022685525e-05,FALSE,8.36621100989088e-07,0.865962773658793,1
"elk-363",0.1,1,217,"G4","screen",83,-37.5954024599355,38,5.89535711158811e-05,FALSE,7.06127103979048e-08,0.873685029437854,2
"elk-363",0.1,1,217,"G4","screen",84,-37.890159281983,70,0.00112192123485421,FALSE,1.00039997706285e-11,0.810936247118286,1
"elk-363",0.1,1,217,"G4","screen",85,-40.6100136635469,25,7.53026516706937e-05,FALSE,1.40739070687709e-12,0.966248872816573,1
"elk-363",0.1,1,217,"G4","screen",86,-37.6029548588061,47,7.32199022517622e-05,FALSE,2.70889000191463e-12,0.882015773392095,2
"elk-363",0.1,1,217,"G4","screen",87,-38.4394174402677,36,9.16998045843656e-05,FALSE,1.59949416522064e-12,0.999999999947391,2
"elk-363",0.1,1,217,"G4","screen",88,-37.2900948868955,70,0.00106969539450623,FALSE,1.00547367081657e-11,0.79962653313437,1
"elk-363",0.1,1,217,"G4","screen",89,-41.7997748050832,70,0.000221006162873642,FALSE,1.76397912509654e-10,0.929244137719989,1
"elk-363",0.1,1,217,"G4","screen",90,-42.112125550713,47,8.15647570299838e-05,FALSE,0.000127321552257865,0.877859660868823,1
"elk-363",0.1,1,217,"G4","screen",91,-41.9415492848056,70,0.000264713688108229,FALSE,4.76697682895151e-07,0.832925500860404,1
"elk-363",0.1,1,217,"G4","screen",92,-37.6024610533213,53,7.65322474060189e-05,FALSE,3.46986856193073e-12,0.880332042268171,2
"elk-363",0.1,1,217,"G4","screen",93,-42.1397747186443,45,7.03827850696417e-05,FALSE,6.24483026811047e-12,0.873625526070358,1
"elk-363",0.1,1,217,"G4","screen",94,-38.4014881388757,31,7.20307040248737e-05,FALSE,1.54501665035279e-12,0.999999998084223,2
"elk-363",0.1,1,217,"G4","screen",95,-42.1409959835912,53,7.82320358461799e-05,FALSE,5.93340071599919e-12,0.873275280675072,1
"elk-363",0.1,1,217,"G4","screen",96,-37.5971799187185,34,5.6180101236103e-05,FALSE,3.01363081184938e-11,0.874280451099203,2
"elk-363",0.1,1,217,"G4","screen",97,-42.1357760958786,31,8.22205470795648e-05,FALSE,1.10912057556471e-08,0.876976011941774,1
"elk-363",0.1,1,217,"G4","screen",98,-42.4482420966346,26,7.36283306794262e-05,FALSE,3.28860852594143e-07,0.90011228753992,1
"elk-363",0.1,1,217,"G4","screen",99,-41.0784733310423,70,0.000435295322486657,FALSE,3.47952537203866e-11,0.953238559559465,1
"elk-363",0.1,1,217,"G4","screen",100,-37.6044976211213,52,8.11638432233393e-05,FALSE,2.73599116613273e-12,0.882265597691943,2
"elk-363",0.1,1,217,"G4","screen",101,-37.6159913443781,70,0.000166064458712123,FALSE,2.75440340007104e-12,0.880151244740918,2
"elk-363",0.1,1,217,"G4","screen",102,-37.6027436604442,42,7.24969195494023e-05,FALSE,2.70440979633983e-12,0.882100614939708,2
"elk-363",0.1,1,217,"G4","screen",103,-38.4185180604466,44,7.68435851191215e-05,FALSE,1.56409333062936e-12,0.999512696295293,2
"elk-363",0.1,1,217,"G4","screen",104,-42.7518152182696,48,9.50449568827683e-05,FALSE,1.72475137972021e-08,0.866556816361531,1
"elk-363",0.1,1,217,"G4","screen",105,-37.6563304776576,70,0.000432130369068579,FALSE,2.73914837736554e-12,0.880783268331978,2
"elk-363",0.1,1,217,"G4","screen",106,-36.8107197830867,70,0.000432987207268137,FALSE,7.8986078519192e-12,0.776962267857843,1
"elk-363",0.1,1,217,"G4","screen",107,-37.6002584351275,36,7.37568865064061e-05,FALSE,3.40871039144366e-11,0.879241160327136,2
"elk-363",0.1,1,217,"G4","screen",108,-40.8378916529339,22,5.37051212834541e-05,FALSE,4.81530097710117e-11,0.941063292069189,1
"elk-363",0.1,1,217,"G4","screen",109,-37.6049854209948,61,8.34704597470725e-05,FALSE,2.68896360920349e-12,0.882663374289837,2
"elk-363",0.1,1,217,"G4","screen",110,-38.400022866299,29,6.51681193775533e-05,FALSE,1.53444473458851e-12,0.999935666286801,2
"elk-363",0.1,1,217,"G4","screen",111,-37.6020447861341,59,7.17980909358187e-05,FALSE,2.76913531006532e-12,0.87927496647715,2
"elk-363",0.1,1,217,"G4","screen",112,-38.4026274662781,53,8.23992637700026e-05,FALSE,1.53813453503465e-12,0.999999999980432,2
"elk-363",0.1,1,217,"G4","screen",113,-37.6027782887364,61,7.69766332723823e-05,FALSE,2.77238567858606e-12,0.879115237652309,2
"elk-363",0.1,1,217,"G4","screen",114,-40.8464127572547,64,7.60072620533551e-05,FALSE,4.70776799091427e-12,0.955189246181381,1
"elk-363",0.1,1,217,"G4","screen",115,-37.6014434302902,70,6.80328734988971e-05,FALSE,2.77178755365444e-12,0.879132595459394,2
"elk-363",0.1,1,217,"G4","screen",116,-40.8452309604943,48,7.88322336531979e-05,FALSE,8.21969881921608e-11,0.955327684574617,1
"elk-363",0.1,1,217,"G4","screen",117,-38.3045132205751,59,2.61458198826085e-05,FALSE,2.68427471957556e-12,0.879084227241274,2
"elk-363",0.1,1,217,"G4","screen",118,-37.6034941200703,46,7.67548086002719e-05,FALSE,2.75293994865555e-12,0.881557851260423,2
"elk-363",0.1,1,217,"G4","screen",119,-40.9528520020954,70,0.000327626987147455,FALSE,5.1542913564263e-12,0.952888470536796,1
"elk-363",0.1,1,217,"G4","screen",120,-42.4426230110181,41,8.52595343157668e-05,FALSE,5.75626484923238e-12,0.885221545587801,1
"elk-363",0.1,1,217,"G4","screen",121,-37.6031234280116,37,7.41287963749422e-05,FALSE,3.05786696186965e-12,0.881909005698643,2
"elk-363",0.1,1,217,"G4","screen",122,-40.4183761896186,39,6.3059564020012e-05,FALSE,3.80242367413979e-06,0.920790089074219,2
"elk-363",0.1,1,217,"G4","screen",123,-41.9468189556478,39,5.98371957956563e-05,FALSE,2.11702020390084e-11,0.87993056070363,1
"elk-363",0.1,1,217,"G4","screen",124,-37.7960587225462,70,0.000970333338110821,FALSE,2.71154947820868e-12,0.881500163241788,2
"elk-363",0.1,1,217,"G4","screen",125,-38.398609402672,17,6.08264887422615e-05,FALSE,1.5400720411446e-12,0.999995408908875,2
"elk-363",0.1,1,217,"G4","screen",126,-38.2989867425645,51,6.60190840616754e-05,FALSE,2.68807412615354e-12,0.880048434525934,2
